t,log_trend
2020-09-09,11.689243168837107
2020-09-10,11.688358676398265
2020-09-11,11.68752073463113
2020-09-12,11.686779731547528
2020-09-13,11.685270817473619
2020-09-14,11.683192068222969
2020-09-15,11.681895869336703
2020-09-16,11.681398387081579
2020-09-17,11.681184837570326
2020-09-18,11.681599640530319
2020-09-19,11.681617997967047
2020-09-20,11.681186521027726
2020-09-21,11.681106653001521
2020-09-22,11.681158637146051
2020-09-23,11.681048514325935
2020-09-24,11.680843199465707
2020-09-25,11.680531917465647
2020-09-26,11.680058952569357
2020-09-27,11.67980192381437
2020-09-28,11.679768227044807
2020-09-29,11.679728912599435
2020-09-30,11.679768036035256
2020-10-01,11.679711952473568
2020-10-02,11.67952675026221
2020-10-03,11.679358620126429
2020-10-04,11.679158381451641
2020-10-05,11.67897090984991
2020-10-06,11.678812289878842
2020-10-07,11.678619641935006
2020-10-08,11.678405990212383
2020-10-09,11.67756150608861
2020-10-10,11.6760122021016
2020-10-11,11.674050043291956
2020-10-12,11.671489918317551
2020-10-13,11.66866847489089
2020-10-14,11.665594138867725
2020-10-15,11.661922035983608
2020-10-16,11.657704604278202
2020-10-17,11.654797784687565
2020-10-18,11.65334220746423
2020-10-19,11.65249378976252
2020-10-20,11.652766608297267
2020-10-21,11.652978293812572
2020-10-22,11.653066597205465
2020-10-23,11.654072315239667
2020-10-24,11.65575672235179
2020-10-25,11.656902091898022
2020-10-26,11.65753909717314
2020-10-27,11.658101483484792
2020-10-28,11.65829891707743
2020-10-29,11.659124027178288
2020-10-30,11.660634396839505
2020-10-31,11.662100855943384
2020-11-01,11.663746492685238
2020-11-02,11.664807304946608
2020-11-03,11.665132962726254
2020-11-04,11.665244047353536
2020-11-05,11.664903294634083
2020-11-06,11.664376795213581
2020-11-07,11.6636952887306
2020-11-08,11.662507095597935
2020-11-09,11.660856047301447
2020-11-10,11.659848742980866
2020-11-11,11.659529791141994
2020-11-12,11.65939017127077
2020-11-13,11.65971514256215
2020-11-14,11.659758478102162
2020-11-15,11.659464920221316
2020-11-16,11.659444762049196
2020-11-17,11.659532951486861
2020-11-18,11.659759982522237
2020-11-19,11.660203505419801
2020-11-20,11.660736269903287
2020-11-21,11.661390334218815
2020-11-22,11.662298545298322
2020-11-23,11.663460236128898
2020-11-24,11.66484577413945
2020-11-25,11.6664899654353
2020-11-26,11.667685566738564
2020-11-27,11.668373844727228
2020-11-28,11.668922221333718
2020-11-29,11.669137921511757
2020-11-30,11.669429508803958
2020-12-01,11.66982888321789
2020-12-02,11.66996549118759
2020-12-03,11.66992522209507
2020-12-04,11.670443065251591
2020-12-05,11.671540163784266
2020-12-06,11.672923684110103
2020-12-07,11.67478437410951
2020-12-08,11.676602886619964
2020-12-09,11.678355170739538
2020-12-10,11.680463392421315
2020-12-11,11.682819396371634
2020-12-12,11.68412200949912
2020-12-13,11.68429804840687
2020-12-14,11.683890018087826
2020-12-15,11.682538465230927
2020-12-16,11.681103146091957
2020-12-17,11.679616622697838
2020-12-18,11.677324756899377
2020-12-19,11.67439035907082
2020-12-20,11.67247890983796
2020-12-21,11.671653175590937
2020-12-22,11.671226874266763
2020-12-23,11.671639055634833
2020-12-24,11.671705159190306
2020-12-25,11.671362604382885
2020-12-26,11.671578829031688
2020-12-27,11.672105156628088
2020-12-28,11.67259917180362
2020-12-29,11.673152530621165
2020-12-30,11.673765962461593
2020-12-31,11.674384390051076
2021-01-01,11.675463729148172
2021-01-02,11.6770224959873
2021-01-03,11.678800883506492
2021-01-04,11.680907389055502
2021-01-05,11.68276579056731
2021-01-06,11.68430976676935
2021-01-07,11.685900630182015
2021-01-08,11.687381179438571
2021-01-09,11.689032775311176
2021-01-10,11.69089161262637
2021-01-11,11.692685376197044
2021-01-12,11.69447884103452
2021-01-13,11.695993262541826
2021-01-14,11.697163790636393
2021-01-15,11.698163855626452
2021-01-16,11.698898957663976
2021-01-17,11.699465675166394
2021-01-18,11.699865263802401
2021-01-19,11.699956690967634
2021-01-20,11.699748626391118
2021-01-21,11.700083527597549
2021-01-22,11.701012793178206
2021-01-23,11.702132125554282
2021-01-24,11.703665076416126
2021-01-25,11.705073646916887
2021-01-26,11.70632053227062
2021-01-27,11.707864308438786
2021-01-28,11.709589537854411
2021-01-29,11.709111232860938
2021-01-30,11.706241584129614
2021-01-31,11.702010573108353
2021-02-01,11.69571900749621
2021-02-02,11.688845099657414
2021-02-03,11.681431861558705
2021-02-04,11.672067844709812
2021-02-05,11.660989583481575
2021-02-06,11.660436459776236
2021-02-07,11.671443981832725
2021-02-08,11.688236516616689
2021-02-09,11.713809547279187
2021-02-10,11.740664265482872
2021-02-11,11.768405710714475
2021-02-12,11.802881143206893
2021-02-13,11.842224602998712
2021-02-14,11.854510841336618
2021-02-15,11.83832735187905
2021-02-16,11.807345413596257
2021-02-17,11.750353500514212
2021-02-18,11.686505172823582
2021-02-19,11.615782036437736
2021-02-20,11.512104736346654
2021-02-21,11.37082896197011
2021-02-22,11.253276384406352
2021-02-23,11.174090521437966
2021-02-24,11.108278351912736
2021-02-25,11.082696044246704
2021-02-26,11.037113273022493
2021-02-27,10.964865454779531
2021-02-28,10.921904024846622
2021-03-01,10.896576232628973
2021-03-02,10.863202136765599
2021-03-03,10.826764604375052
2021-03-04,10.789495143616003
2021-03-05,10.745700022238243
2021-03-06,10.73279472470847
2021-03-07,10.753581928042887
2021-03-08,10.784896771307249
2021-03-09,10.83383265839501
2021-03-10,10.85959087055358
2021-03-11,10.858846605981949
2021-03-12,10.85658096184292
2021-03-13,10.841698154089164
2021-03-14,10.83271238513584
2021-03-15,10.832191921679723
2021-03-16,10.821032323233167
2021-03-17,10.803203808424493
2021-03-18,10.795135280552598
2021-03-19,10.795820562081918
2021-03-20,10.800152460570306
2021-03-21,10.81166697427271
2021-03-22,10.81605643159459
2021-03-23,10.812518785384313
2021-03-24,10.810815174620329
2021-03-25,10.807614401432874
2021-03-26,10.809432761595302
2021-03-27,10.817709988747668
2021-03-28,10.826758723800015
2021-03-29,10.838440137449256
2021-03-30,10.851089349805596
2021-03-31,10.86411906417654
2021-04-01,10.879806709431646
2021-04-02,10.897614991449505
2021-04-03,10.90906370051058
2021-04-04,10.913873192763237
2021-04-05,10.915797157636609
2021-04-06,10.912581535577333
2021-04-07,10.909431118106335
2021-04-08,10.906595037484559
2021-04-09,10.899414007197727
2021-04-10,10.88884710088533
2021-04-11,10.883831074120643
2021-04-12,10.884659435113734
2021-04-13,10.887717441027986
2021-04-14,10.895284187349974
2021-04-15,10.900840882344077
2021-04-16,10.904071959151242
2021-04-17,10.910117379889638
2021-04-18,10.91757855118505
2021-04-19,10.923251271780488
2021-04-20,10.927470926789049
2021-04-21,10.93085086134975
2021-04-22,10.932689341648643
2021-04-23,10.93610708908406
2021-04-24,10.941183611305162
2021-04-25,10.945796404702312
2021-04-26,10.9506186274264
2021-04-27,10.953676594827781
2021-04-28,10.954582435069915
2021-04-29,10.954746378581419
2021-04-30,10.953559680871207
2021-05-01,10.951621298694466
2021-05-02,10.949017622876172
2021-05-03,10.944881817317793
2021-05-04,10.939300983872153
2021-05-05,10.935678607504824
2021-05-06,10.934209368649336
2021-05-07,10.933317433158544
2021-05-08,10.933907625277895
2021-05-09,10.933748126663376
2021-05-10,10.932686487098612
2021-05-11,10.932606130876595
2021-05-12,10.93302918907715
2021-05-13,10.932596500119741
2021-05-14,10.931416355218415
2021-05-15,10.929813170784737
2021-05-16,10.927475611922576
2021-05-17,10.925679183638032
2021-05-18,10.924479113084555
2021-05-19,10.922990694285183
2021-05-20,10.921497620897078
2021-05-21,10.921527352579494
2021-05-22,10.923152215052509
2021-05-23,10.925863265503978
2021-05-24,10.93007927460646
2021-05-25,10.934706993620674
2021-05-26,10.939736518760922
2021-05-27,10.94608275465796
2021-05-28,10.953535472867982
2021-05-29,10.958661449942689
2021-05-30,10.961295184597905
2021-05-31,10.962963567161488
2021-06-01,10.962749458025348
2021-06-02,10.962903313716902
2021-06-03,10.963544040692353
2021-06-04,10.962743515361154
2021-06-05,10.96095768175712
2021-06-06,10.960301555983305
2021-06-07,10.960720151935277
2021-06-08,10.961498080004125
2021-06-09,10.963142686711699
2021-06-10,10.963900699543862
2021-06-11,10.96368080211649
2021-06-12,10.963769657262587
2021-06-13,10.963778308064406
2021-06-14,10.963767695482899
2021-06-15,10.96387912022709
2021-06-16,10.963803842645307
2021-06-17,10.9635898567067
2021-06-18,10.963515266409495
2021-06-19,10.963555933721523
2021-06-20,10.963619669540435
2021-06-21,10.963763480122696
2021-06-22,10.96414862936013
2021-06-23,10.964796951953685
2021-06-24,10.96568011842362
2021-06-25,10.966855004825597
2021-06-26,10.968200809930279
2021-06-27,10.969730464566837
2021-06-28,10.971564395681233
2021-06-29,10.973690305949496
2021-06-30,10.976473072969585
2021-07-01,10.979973187410614
2021-07-02,10.984020371603068
2021-07-03,10.988729792439411
2021-07-04,10.99394134002545
2021-07-05,10.999658378483849
2021-07-06,11.00606791728043
2021-07-07,11.01314683274637
2021-07-08,11.017854625532607
2021-07-09,11.01996245054503
2021-07-10,11.020918136759995
2021-07-11,11.019873711863973
2021-07-12,11.018644168221266
2021-07-13,11.017320340257085
2021-07-14,11.014225451435216
2021-07-15,11.009698013866391
2021-07-16,11.01286175816376
2021-07-17,11.024308062604636
2021-07-18,11.039803610565198
2021-07-19,11.06157892638966
2021-07-20,11.083923350968139
2021-07-21,11.10655855051189
2021-07-22,11.133994973186718
2021-07-23,11.164885952013327
2021-07-24,11.185409224170918
2021-07-25,11.195456287081846
2021-07-26,11.201116203532406
2021-07-27,11.198849277137198
2021-07-28,11.197593794852637
2021-07-29,11.19779761009905
2021-07-30,11.191804953192019
2021-07-31,11.181348025240323
2021-08-01,11.175093276609374
2021-08-02,11.172907602232815
2021-08-03,11.171815962168457
2021-08-04,11.17394423906571
2021-08-05,11.172036952452203
2021-08-06,11.165678947360405
2021-08-07,11.160216850115967
2021-08-08,11.154025799201433
2021-08-09,11.149675356864023
2021-08-10,11.14803563070205
2021-08-11,11.146724988284934
2021-08-12,11.14663153864424
2021-08-13,11.147613978311234
2021-08-14,11.149526246269136
2021-08-15,11.153255917393086
2021-08-16,11.158794300862377
2021-08-17,11.16191214352825
2021-08-18,11.162447422178543
2021-08-19,11.162483146388366
2021-08-20,11.160946622660978
2021-08-21,11.160547892717998
2021-08-22,11.16153065674058
2021-08-23,11.16166083393296
2021-08-24,11.1615590211256
2021-08-25,11.16389736955938
2021-08-26,11.168672052979833
2021-08-27,11.175048058665741
2021-08-28,11.18368318893298
2021-08-29,11.192534890647547
2021-08-30,11.20156142273487
2021-08-31,11.21232525783419
2021-09-01,11.224399966420417
2021-09-02,11.233183814208767
2021-09-03,11.23851336867587
2021-09-04,11.24235146643655
2021-09-05,11.243486066434107
2021-09-06,11.244976223958014
2021-09-07,11.24695557330897
2021-09-08,11.24682677627766
2021-09-09,11.245196857632797
2021-09-10,11.245481686251585
2021-09-11,11.24765385945054
2021-09-12,11.250463473101533
2021-09-13,11.25474220795698
2021-09-14,11.257798089171299
2021-09-15,11.259496434417922
2021-09-16,11.261862753771057
2021-09-17,11.264308310044285
2021-09-18,11.266493309479115
2021-09-19,11.26860854394284
2021-09-20,11.270404208762406
2021-09-21,11.271842380356553
2021-09-22,11.273614541942264
2021-09-23,11.27570599215501
2021-09-24,11.277748956620592
2021-09-25,11.279889423235648
2021-09-26,11.28225297650199
2021-09-27,11.28483109939728
2021-09-28,11.28767502593599
2021-09-29,11.290825735102688
2021-09-30,11.294113500928676
2021-10-01,11.297558728191314
2021-10-02,11.301292042884654
2021-10-03,11.305291724209672
2021-10-04,11.309275300759975
2021-10-05,11.313241503712032
2021-10-06,11.317321441577716
2021-10-07,11.321448011032047
2021-10-08,11.325839063779485
2021-10-09,11.330512550071042
2021-10-10,11.335307276276131
2021-10-11,11.340274935164176
2021-10-12,11.343862425168206
2021-10-13,11.34591279022264
2021-10-14,11.34720131855284
2021-10-15,11.347280382956715
2021-10-16,11.347007155920064
2021-10-17,11.346419508409918
2021-10-18,11.344676438801603
2021-10-19,11.341927819216036
2021-10-20,11.340154373148803
2021-10-21,11.339419616825408
2021-10-22,11.338863018117936
2021-10-23,11.33899511396064
2021-10-24,11.338408576423815
2021-10-25,11.337008428458244
2021-10-26,11.335924413633625
2021-10-27,11.334847608437077
2021-10-28,11.33353078021593
2021-10-29,11.332085033880158
2021-10-30,11.33041300426118
2021-10-31,11.328483583650778
2021-11-01,11.326724473429337
2021-11-02,11.325141532521721
2021-11-03,11.323507507633636
2021-11-04,11.321921127088752
2021-11-05,11.320951326754525
2021-11-06,11.320650964738132
2021-11-07,11.320836669897773
2021-11-08,11.321682402627232
2021-11-09,11.322813533432686
2021-11-10,11.324240722997743
2021-11-11,11.326318017103555
2021-11-12,11.328988319019707
2021-11-13,11.33064859710188
2021-11-14,11.331208905081446
2021-11-15,11.331409874130598
2021-11-16,11.330822278719005
2021-11-17,11.330497018585104
2021-11-18,11.330500695129945
2021-11-19,11.329937758305476
2021-11-20,11.329028763002038
2021-11-21,11.329294437401776
2021-11-22,11.330767963181795
2021-11-23,11.332874524605778
2021-11-24,11.336005233318355
2021-11-25,11.339050476184678
2021-11-26,11.341965082501043
2021-11-27,11.345634997768853
2021-11-28,11.349828853168423
2021-11-29,11.352830142211792
2021-11-30,11.354591064303019
2021-12-01,11.355777533420722
2021-12-02,11.355937082988309
2021-12-03,11.356292270538423
2021-12-04,11.356891654956083
2021-12-05,11.356728355782476
2021-12-06,11.356048190202143
2021-12-07,11.355703798631744
2021-12-08,11.355643073081142
2021-12-09,11.35561558031051
2021-12-10,11.3558165083533
2021-12-11,11.355468125493354
2021-12-12,11.354528344964555
2021-12-13,11.353537891984693
2021-12-14,11.352318723475546
2021-12-15,11.353196099009214
2021-12-16,11.356451757058984
2021-12-17,11.360852385472485
2021-12-18,11.367056537389676
2021-12-19,11.37385064155111
2021-12-20,11.381160301832065
2021-12-21,11.390154673956332
2021-12-22,11.40058087066781
2021-12-23,11.40803933115134
2021-12-24,11.412352527401737
2021-12-25,11.415504645603212
2021-12-26,11.416344637019954
2021-12-27,11.417719355011608
2021-12-28,11.419788950627215
2021-12-29,11.42013502138972
2021-12-30,11.419345005893828
2021-12-31,11.419691826142847
2022-01-01,11.42107084347551
2022-01-02,11.422775919836859
2022-01-03,11.425335985206896
2022-01-04,11.426791824649518
2022-01-05,11.427048138551912
2022-01-06,11.427505904786287
2022-01-07,11.427727998259627
2022-01-08,11.427414509241586
2022-01-09,11.426673049374768
2022-01-10,11.425321994979166
2022-01-11,11.423297316555566
2022-01-12,11.421104347199318
2022-01-13,11.41871321724588
2022-01-14,11.415807350630438
2022-01-15,11.412474559023035
2022-01-16,11.410066828773292
2022-01-17,11.408692955010537
2022-01-18,11.407778116472011
2022-01-19,11.407707944616401
2022-01-20,11.407593174769351
2022-01-21,11.407403447345395
2022-01-22,11.407930627899956
2022-01-23,11.409005909692743
2022-01-24,11.409548317749536
2022-01-25,11.409572464172578
2022-01-26,11.409497411877572
2022-01-27,11.409063160363464
2022-01-28,11.409132361356267
2022-01-29,11.409763681890547
2022-01-30,11.410318750767136
2022-01-31,11.410995431305011
2022-02-01,11.411967370362463
2022-02-02,11.413188336967487
2022-02-03,11.414722772384383
2022-02-04,11.41660779180029
2022-02-05,11.418599278989783
2022-02-06,11.420709784498888
2022-02-07,11.423095620293147
2022-02-08,11.425712677032003
2022-02-09,11.424019585694952
2022-02-10,11.417543809721607
2022-02-11,11.408330093806258
2022-02-12,11.394946278250968
2022-02-13,11.380006685339566
2022-02-14,11.363540837462066
2022-02-15,11.342730779091438
2022-02-16,11.31783643678442
2022-02-17,11.300853763111741
2022-02-18,11.292971980541292
2022-02-19,11.288877707378585
2022-02-20,11.291981886374183
2022-02-21,11.294280667154478
2022-02-22,11.295357851531517
2022-02-23,11.302101828526347
2022-02-24,11.312817856142688
2022-02-25,11.317893725600799
2022-02-26,11.317412703467246
2022-02-27,11.314914206532581
2022-02-28,11.307976371844614
2022-03-01,11.304011414948963
2022-03-02,11.303450085110033
2022-03-03,11.300543868147354
2022-03-04,11.296906265012266
2022-03-05,11.295079789595887
2022-03-06,11.29465875236819
2022-03-07,11.295579054259893
2022-03-08,11.298381903139022
2022-03-09,11.300129199734858
2022-03-10,11.300797961066777
2022-03-11,11.302289493656941
2022-03-12,11.303985553837073
2022-03-13,11.305418660640838
2022-03-14,11.306721322056104
2022-03-15,11.307672986442915
2022-03-16,11.308167955459348
2022-03-17,11.308980955117475
2022-03-18,11.310074132232517
2022-03-19,11.310957938502268
2022-03-20,11.31177328183169
2022-03-21,11.311895197190381
2022-03-22,11.31120074446322
2022-03-23,11.31006577991872
2022-03-24,11.3082875686606
2022-03-25,11.306052549617597
2022-03-26,11.30336288172825
2022-03-27,11.299924531192037
2022-03-28,11.29574723387808
2022-03-29,11.291559929211447
2022-03-30,11.28736656563172
2022-03-31,11.282798954549461
2022-04-01,11.278027059022456
2022-04-02,11.272499353018025
2022-04-03,11.266142593179863
2022-04-04,11.259352221140068
2022-04-05,11.25197809718064
2022-04-06,11.247472502347003
2022-04-07,11.246263930357596
2022-04-08,11.246632399686769
2022-04-09,11.249582571031096
2022-04-10,11.253198199986038
2022-04-11,11.257383311310027
2022-04-12,11.263971549360248
2022-04-13,11.272576893943492
2022-04-14,11.275663376683786
2022-04-15,11.272821197435045
2022-04-16,11.267398125298705
2022-04-17,11.257276041136729
2022-04-18,11.247335842044109
2022-04-19,11.237855610995382
2022-04-20,11.224420660413822
2022-04-21,11.207929462486282
2022-04-22,11.196155663046405
2022-04-23,11.189425608220837
2022-04-24,11.184755616402521
2022-04-25,11.184239988912172
2022-04-26,11.182010717731703
2022-04-27,11.177764877686464
2022-04-28,11.176220459294331
2022-04-29,11.17614335893316
2022-04-30,11.175049685570638
2022-05-01,11.173285240088745
2022-05-02,11.171197301998829
2022-05-03,11.168259421136973
2022-05-04,11.167187866315047
2022-05-05,11.168084071092217
2022-05-06,11.16919280120922
2022-05-07,11.171124416820298
2022-05-08,11.172556385665093
2022-05-09,11.17321755884207
2022-05-10,11.174192767831356
2022-05-11,11.17509565845188
2022-05-12,11.176274888736476
2022-05-13,11.177836361743555
2022-05-14,11.179278836402398
2022-05-15,11.180692001740082
2022-05-16,11.182345462899404
2022-05-17,11.1841817160677
2022-05-18,11.186125551441929
2022-05-19,11.188215999891584
2022-05-20,11.190193981093966
2022-05-21,11.192032882559403
2022-05-22,11.193877914580113
2022-05-23,11.19565810702343
2022-05-24,11.196330686839389
2022-05-25,11.195789182759754
2022-05-26,11.194454646547708
2022-05-27,11.192007816269285
2022-05-28,11.189053126224648
2022-05-29,11.185582614154521
2022-05-30,11.180977676733349
2022-05-31,11.175316652631869
2022-06-01,11.17179024639614
2022-06-02,11.170631035527691
2022-06-03,11.170368941940756
2022-06-04,11.171876120755242
2022-06-05,11.17308938310879
2022-06-06,11.173889767023764
2022-06-07,11.176060049960315
2022-06-08,11.179171712099235
2022-06-09,11.181061485520113
2022-06-10,11.181767115158179
2022-06-11,11.182047546020026
2022-06-12,11.181374185437322
2022-06-13,11.181473851157326
2022-06-14,11.182436111034114
2022-06-15,11.1829627449574
2022-06-16,11.183431942801692
2022-06-17,11.183797856572681
2022-06-18,11.183911517178352
2022-06-19,11.184059476531363
2022-06-20,11.184190649437353
2022-06-21,11.184006464892391
2022-06-22,11.183520440913075
2022-06-23,11.182825949317614
2022-06-24,11.181853676029961
2022-06-25,11.180868833365434
2022-06-26,11.179886472435104
2022-06-27,11.178719042996132
2022-06-28,11.177426939585098
2022-06-29,11.175873068807533
2022-06-30,11.174024846143153
2022-07-01,11.171991053737738
2022-07-02,11.169728228280547
2022-07-03,11.167571553499396
2022-07-04,11.16556194645412
2022-07-05,11.163503458967531
2022-07-06,11.161491657509712
2022-07-07,11.159340172264587
2022-07-08,11.15703000354724
2022-07-09,11.154737474709352
2022-07-10,11.152422327539984
2022-07-11,11.150747651763023
2022-07-12,11.149811102032375
2022-07-13,11.149279897529796
2022-07-14,11.149358637455524
2022-07-15,11.149714048498774
2022-07-16,11.150338175622606
2022-07-17,11.151588710074538
2022-07-18,11.153411897968946
2022-07-19,11.14996884647212
2022-07-20,11.140668440176487
2022-07-21,11.128135062865502
2022-07-22,11.110512976483788
2022-07-23,11.091223306332623
2022-07-24,11.070333376679992
2022-07-25,11.044150724857916
2022-07-26,11.01300501314323
2022-07-27,10.989910868501362
2022-07-28,10.976217908675407
2022-07-29,10.966311180629093
2022-07-30,10.964021024993803
2022-07-31,10.960338052863403
2022-08-01,10.95476334515737
2022-08-02,10.955128322804745
2022-08-03,10.959570243793028
2022-08-04,10.959588850453944
2022-08-05,10.9554195650105
2022-08-06,10.949892641428528
2022-08-07,10.940909567193138
2022-08-08,10.935622248278888
2022-08-09,10.93447278246486
2022-08-10,10.93216968432035
2022-08-11,10.930317909139507
2022-08-12,10.928338104982497
2022-08-13,10.925607617643657
2022-08-14,10.923563590594323
2022-08-15,10.9219131920609
2022-08-16,10.919683118542686
2022-08-17,10.916977205392005
2022-08-18,10.913995682882067
2022-08-19,10.9105287625301
2022-08-20,10.910106600808126
2022-08-21,10.913039624405615
2022-08-22,10.917476687286829
2022-08-23,10.924352018124628
2022-08-24,10.931698309547729
2022-08-25,10.939357641577226
2022-08-26,10.949073569652573
2022-08-27,10.960400856882265
2022-08-28,10.965639606924992
2022-08-29,10.964352314401982
2022-08-30,10.95990326882623
2022-08-31,10.95008985946855
2022-09-01,10.939756402721807
2022-09-02,10.929101770458935
2022-09-03,10.91356781104397
2022-09-04,10.8939352036036
2022-09-05,10.879820053612253
2022-09-06,10.871745649952214
2022-09-07,10.865774120127263
2022-09-08,10.864531269517265
2022-09-09,10.860894634148048
2022-09-10,10.854435219160143
2022-09-11,10.850954927681444
2022-09-12,10.848942418770623
2022-09-13,10.845291233716212
2022-09-14,10.84041072219383
2022-09-15,10.83472806387334
2022-09-16,10.827558682376036
2022-09-17,10.822291243615469
2022-09-18,10.819069732963547
2022-09-19,10.815681004847228
2022-09-20,10.812894485808739
2022-09-21,10.811479486131418
2022-09-22,10.811335728976077
2022-09-23,10.812692693083529
2022-09-24,10.81575644723801
2022-09-25,10.819550921855404
2022-09-26,10.82414803517956
2022-09-27,10.830231814001232
2022-09-28,10.837635946037983
2022-09-29,10.840468019570022
2022-09-30,10.838278103864065
2022-10-01,10.833756381285951
2022-10-02,10.825189678768831
2022-10-03,10.816217936854471
2022-10-04,10.80700278895954
2022-10-05,10.79408061142139
2022-10-06,10.778054764838668
2022-10-07,10.766371854192986
2022-10-08,10.75940847688065
2022-10-09,10.754089886312551
2022-10-10,10.752432754656503
2022-10-11,10.748972437808096
2022-10-12,10.743373392204195
2022-10-13,10.740086409182055
2022-10-14,10.737947457479617
2022-10-15,10.736409226460978
2022-10-16,10.735986089696379
2022-10-17,10.73615389375246
2022-10-18,10.736939323793358
2022-10-19,10.739834694542497
2022-10-20,10.744866906162233
2022-10-21,10.751366123486454
2022-10-22,10.759676113643213
2022-10-23,10.764614017529551
2022-10-24,10.765736439846899
2022-10-25,10.76580654008825
2022-10-26,10.763396316744188
2022-10-27,10.761382395594108
2022-10-28,10.759999952429457
2022-10-29,10.75655321361074
2022-10-30,10.751628164214685
2022-10-31,10.750657691535539
2022-11-01,10.753807196862793
2022-11-02,10.758870879107663
2022-11-03,10.76721550244393
2022-11-04,10.77500533385483
2022-11-05,10.782063865613338
2022-11-06,10.791425029807938
2022-11-07,10.80226040881228
2022-11-08,10.809931909147124
2022-11-09,10.81442780407922
2022-11-10,10.817446183551256
2022-11-11,10.817807934976392
2022-11-12,10.818929381504509
2022-11-13,10.820938638524366
2022-11-14,10.821104897384718
2022-11-15,10.82012344468699
2022-11-16,10.820277661444416
2022-11-17,10.821437315925655
2022-11-18,10.822965413099201
2022-11-19,10.825391380809757
2022-11-20,10.826644807117873
2022-11-21,10.826636706029399
2022-11-22,10.82682537485096
2022-11-23,10.826752007227183
2022-11-24,10.826074296801465
2022-11-25,10.82489918085161
2022-11-26,10.823048226492835
2022-11-27,10.820443528260995
2022-11-28,10.817633634020291
2022-11-29,10.814586520327483
2022-11-30,10.810949321467943
2022-12-01,10.806815782391654
2022-12-02,10.803568493499723
2022-12-03,10.801315933800185
2022-12-04,10.799473211110122
2022-12-05,10.798435007134694
2022-12-06,10.797279205522782
2022-12-07,10.795972253296801
2022-12-08,10.795331121750715
2022-12-09,10.795180184811562
2022-12-10,10.792504223528487
2022-12-11,10.787098418152699
2022-12-12,10.780253514483519
2022-12-13,10.771097515841152
2022-12-14,10.761609401192981
2022-12-15,10.751879141354376
2022-12-16,10.740095365409529
2022-12-17,10.726607817117655
2022-12-18,10.72058537132064
2022-12-19,10.722838494134448
2022-12-20,10.72930182233508
2022-12-21,10.742411121538156
2022-12-22,10.75633404940869
2022-12-23,10.770808469620514
2022-12-24,10.790662474773722
2022-12-25,10.814568900824263
2022-12-26,10.832875843881146
2022-12-27,10.845640611838336
2022-12-28,10.856861727301185
2022-12-29,10.864243466526082
2022-12-30,10.874405372177863
2022-12-31,10.887636371863032
2023-01-01,10.898737318695218
2023-01-02,10.909130538861309
2023-01-03,10.916656869067586
2023-01-04,10.920537792901465
2023-01-05,10.922722368904754
2023-01-06,10.922390838609532
2023-01-07,10.919490058806208
2023-01-08,10.914014764558729
2023-01-09,10.905094922284642
2023-01-10,10.892507408413417
2023-01-11,10.88642759775255
2023-01-12,10.887719953347144
2023-01-13,10.891332550600552
2023-01-14,10.899985781872871
2023-01-15,10.90740652821988
2023-01-16,10.913184246883613
2023-01-17,10.92270273156359
2023-01-18,10.934594128713206
2023-01-19,10.942729828444179
2023-01-20,10.947311463775309
2023-01-21,10.95043504954493
2023-01-22,10.950643467727453
2023-01-23,10.952776346178606
2023-01-24,10.95705754725528
2023-01-25,10.959868694607872
2023-01-26,10.96226237641707
2023-01-27,10.963926389774608
2023-01-28,10.96442919735988
2023-01-29,10.964643873420655
2023-01-30,10.964371306850522
2023-01-31,10.962880866424852
2023-02-01,10.960203036547389
2023-02-02,10.95648414736212
2023-02-03,10.951532678194933
2023-02-04,10.949414005639676
2023-02-05,10.950508251933117
2023-02-06,10.95273238849457
2023-02-07,10.957199018619045
2023-02-08,10.961581305317129
2023-02-09,10.965719112253351
2023-02-10,10.971719977568439
2023-02-11,10.979090712948375
2023-02-12,10.982584812207286
2023-02-13,10.98201950187734
2023-02-14,10.979581158042574
2023-02-15,10.973853114498008
2023-02-16,10.968412639471572
2023-02-17,10.963445427719872
2023-02-18,10.955889012486816
2023-02-19,10.946444735475984
2023-02-20,10.939725467267948
2023-02-21,10.935834065920222
2023-02-22,10.933086205209571
2023-02-23,10.932693667967223
2023-02-24,10.931096743193162
2023-02-25,10.928126855812687
2023-02-26,10.926595634258366
2023-02-27,10.925755807192841
2023-02-28,10.925725976291236
2023-03-01,10.926872574524973
2023-03-02,10.928644574686635
2023-03-03,10.931188623662752
2023-03-04,10.935187564542984
2023-03-05,10.940644048539928
2023-03-06,10.947376264728184
2023-03-07,10.955549693008189
2023-03-08,10.960545292997015
2023-03-09,10.96200373913456
2023-03-10,10.962285220707004
2023-03-11,10.960119245745432
2023-03-12,10.958165701749554
2023-03-13,10.95661558012442
2023-03-14,10.953012585893038
2023-03-15,10.947887806718885
2023-03-16,10.944936391861436
2023-03-17,10.944188466537355
2023-03-18,10.944234245741368
2023-03-19,10.946001122230193
2023-03-20,10.94667377122528
2023-03-21,10.946097468259593
2023-03-22,10.946446391828474
2023-03-23,10.947107990674391
2023-03-24,10.947119772499656
2023-03-25,10.946636572346545
2023-03-26,10.945685743635645
2023-03-27,10.944058164963229
2023-03-28,10.942857497752028
2023-03-29,10.942095559561967
